loggingTime(txt),loggingSample(N),identifierForVendor(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label(N)
2020-03-13 13:20:53.997 -0700,1,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.7521020417,0.0096588134765625,-0.180999755859375,-0.8893280029296875,0
2020-03-13 13:20:54.019 -0700,2,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.7821850417,-0.1947479248046875,-0.1054229736328125,-1.00689697265625,0
2020-03-13 13:20:54.049 -0700,3,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.8122690417,-0.12115478515625,-0.151153564453125,-1.032180786132812,0
2020-03-13 13:20:54.080 -0700,4,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.8423530417,-0.0706329345703125,-0.1591033935546875,-1.043701171875,0
2020-03-13 13:20:54.109 -0700,5,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.8724360417,-0.1618194580078125,-0.1648406982421875,-1.050674438476562,0
2020-03-13 13:20:54.142 -0700,6,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.9025200417,-0.151031494140625,-0.1278533935546875,-1.151260375976562,0
2020-03-13 13:20:54.170 -0700,7,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.9326040416,-0.1500701904296875,-0.085601806640625,-1.142822265625,0
2020-03-13 13:20:54.203 -0700,8,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.9626870417,-0.070587158203125,-0.0782623291015625,-1.181640625,0
2020-03-13 13:20:54.230 -0700,9,78C976E1-270D-4701-AAC5-034656C6C0A8,625554.9927705,-0.086700439453125,-0.055572509765625,-1.080734252929688,0
2020-03-13 13:20:54.262 -0700,10,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.0228535001,-0.047027587890625,-0.044219970703125,-1.03179931640625,0
2020-03-13 13:20:54.290 -0700,11,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.0529375001,-0.0409088134765625,-0.0257110595703125,-1.0565185546875,0
2020-03-13 13:20:54.320 -0700,12,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.0830215,-0.0473175048828125,-0.05120849609375,-1.03985595703125,0
2020-03-13 13:20:54.350 -0700,13,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.1131045,-0.0891876220703125,-0.06494140625,-0.9138336181640625,0
2020-03-13 13:20:54.383 -0700,14,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.1431885001,-0.0242462158203125,-0.0582427978515625,-0.8486785888671875,0
2020-03-13 13:20:54.410 -0700,15,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.1732725,0.0644378662109375,-0.058197021484375,-0.7148284912109375,0
2020-03-13 13:20:54.443 -0700,16,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.2033555,0.099273681640625,-0.041351318359375,-0.6058349609375,0
2020-03-13 13:20:54.471 -0700,17,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.2334395001,0.0576629638671875,-0.0297393798828125,-0.53546142578125,0
2020-03-13 13:20:54.501 -0700,18,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.2635235001,0.017242431640625,0.02398681640625,-0.5954132080078125,0
2020-03-13 13:20:54.531 -0700,19,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.2936065,0.0012969970703125,0.0565643310546875,-0.6270904541015625,0
2020-03-13 13:20:54.563 -0700,20,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.3236905,-0.04638671875,0.087249755859375,-0.6674957275390625,0
2020-03-13 13:20:54.591 -0700,21,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.3537745001,-0.0572357177734375,0.0698394775390625,-0.7888336181640625,0
2020-03-13 13:20:54.622 -0700,22,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.3838575,-0.098358154296875,0.0577850341796875,-0.970306396484375,0
2020-03-13 13:20:54.651 -0700,23,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.4139415,-0.1591339111328125,-0.021484375,-1.108428955078125,0
2020-03-13 13:20:54.683 -0700,24,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.4440245001,-0.1488494873046875,-0.1421051025390625,-1.129180908203125,0
2020-03-13 13:20:54.711 -0700,25,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.4741085001,-0.0797882080078125,-0.13372802734375,-1.28497314453125,0
2020-03-13 13:20:54.741 -0700,26,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.5041925,-0.0510101318359375,-0.0901947021484375,-1.543548583984375,0
2020-03-13 13:20:54.771 -0700,27,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.5342755,-0.1123199462890625,-0.0389404296875,-1.544265747070312,0
2020-03-13 13:20:54.801 -0700,28,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.5643595001,-0.137115478515625,0.019256591796875,-1.496414184570312,0
2020-03-13 13:20:54.832 -0700,29,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.5944435,-0.099700927734375,0.037811279296875,-1.392593383789062,0
2020-03-13 13:20:54.862 -0700,30,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.6245265,-0.0651702880859375,0.0667877197265625,-1.241424560546875,0
2020-03-13 13:20:54.892 -0700,31,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.6546105001,0.0048980712890625,0.09027099609375,-1.057327270507812,0
2020-03-13 13:20:54.922 -0700,32,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.6846945001,0.1308746337890625,0.096405029296875,-0.8932647705078125,0
2020-03-13 13:20:54.952 -0700,33,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.7147775,0.2118377685546875,0.1312103271484375,-0.816131591796875,0
2020-03-13 13:20:54.982 -0700,34,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.7448615,0.287139892578125,0.139312744140625,-0.768463134765625,0
2020-03-13 13:20:55.012 -0700,35,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.7749455001,0.3409423828125,0.1852874755859375,-0.7468719482421875,0
2020-03-13 13:20:55.042 -0700,36,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.8050285,0.3795623779296875,0.1387176513671875,-0.7794189453125,0
2020-03-13 13:20:55.072 -0700,37,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.8351125,0.354217529296875,0.18524169921875,-0.8922271728515625,0
2020-03-13 13:20:55.102 -0700,38,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.8651955001,0.292877197265625,0.2430419921875,-0.99658203125,0
2020-03-13 13:20:55.132 -0700,39,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.8952795001,0.1282958984375,0.2030487060546875,-1.01678466796875,0
2020-03-13 13:20:55.163 -0700,40,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.9253635,-0.09161376953125,0.12030029296875,-1.01885986328125,0
2020-03-13 13:20:55.193 -0700,41,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.9554465,-0.3665771484375,0.1003265380859375,-1.123504638671875,0
2020-03-13 13:20:55.222 -0700,42,78C976E1-270D-4701-AAC5-034656C6C0A8,625555.9855310001,-0.495574951171875,0.0360870361328125,-1.208999633789062,0
2020-03-13 13:20:55.253 -0700,43,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.015615,-0.57635498046875,0.019622802734375,-1.207489013671875,0
2020-03-13 13:20:55.283 -0700,44,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.045698,-0.636322021484375,0.01470947265625,-1.149063110351562,0
2020-03-13 13:20:55.313 -0700,45,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.0757820001,-0.547088623046875,0.0226898193359375,-1.131423950195312,0
2020-03-13 13:20:55.343 -0700,46,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.1058660001,-0.353851318359375,0.0728912353515625,-1.080413818359375,0
2020-03-13 13:20:55.373 -0700,47,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.135949,-0.2283935546875,0.1166839599609375,-0.9981689453125,0
2020-03-13 13:20:55.403 -0700,48,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.166033,-0.19329833984375,0.1338348388671875,-1.003021240234375,0
2020-03-13 13:20:55.433 -0700,49,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.1961170001,-0.1793365478515625,0.1422576904296875,-1.041549682617188,0
2020-03-13 13:20:55.466 -0700,50,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.2262,-0.148956298828125,0.1794891357421875,-0.9524688720703125,0
2020-03-13 13:20:55.493 -0700,51,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.256284,-0.1556396484375,0.239532470703125,-0.883819580078125,0
2020-03-13 13:20:55.523 -0700,52,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.2863680001,-0.1906280517578125,0.27587890625,-0.8179931640625,0
2020-03-13 13:20:55.553 -0700,53,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.316451,-0.1774749755859375,0.2486419677734375,-0.768096923828125,0
2020-03-13 13:20:55.584 -0700,54,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.346535,-0.224029541015625,0.3119659423828125,-0.622161865234375,0
2020-03-13 13:20:55.614 -0700,55,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.376618,-0.1833038330078125,0.2838592529296875,-0.7053375244140625,0
2020-03-13 13:20:55.644 -0700,56,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.4067020001,-0.20184326171875,0.246612548828125,-0.8623199462890625,0
2020-03-13 13:20:55.674 -0700,57,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.436786,-0.17315673828125,0.21734619140625,-1.075042724609375,0
2020-03-13 13:20:55.704 -0700,58,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.466869,-0.089599609375,0.1628265380859375,-1.061477661132812,0
2020-03-13 13:20:55.734 -0700,59,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.4969530001,0.08221435546875,0.060638427734375,-1.1859130859375,0
2020-03-13 13:20:55.764 -0700,60,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.5270370001,0.2101287841796875,0.0442657470703125,-1.414642333984375,0
2020-03-13 13:20:55.794 -0700,61,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.55712,0.3245391845703125,0.0558013916015625,-1.275070190429688,0
2020-03-13 13:20:55.824 -0700,62,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.587204,0.4088287353515625,0.0167694091796875,-1.204620361328125,0
2020-03-13 13:20:55.854 -0700,63,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.6172880001,0.32940673828125,-0.0218658447265625,-1.1131591796875,0
2020-03-13 13:20:55.884 -0700,64,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.647371,0.223175048828125,-0.009674072265625,-1.043426513671875,0
2020-03-13 13:20:55.915 -0700,65,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.677455,0.1314849853515625,0.0104522705078125,-1.142623901367188,0
2020-03-13 13:20:55.945 -0700,66,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.7075390001,0.0866241455078125,0.0328216552734375,-1.0526123046875,0
2020-03-13 13:20:55.975 -0700,67,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.737622,0.0857696533203125,0.0367584228515625,-0.986297607421875,0
2020-03-13 13:20:56.005 -0700,68,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.767706,0.0722198486328125,0.0733489990234375,-0.99566650390625,0
2020-03-13 13:20:56.035 -0700,69,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.79779,0.0687255859375,0.10260009765625,-1.085708618164062,0
2020-03-13 13:20:56.065 -0700,70,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.8278730001,0.06097412109375,0.0943450927734375,-0.99749755859375,0
2020-03-13 13:20:56.095 -0700,71,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.857957,4.57763671875e-05,0.0675506591796875,-0.92535400390625,0
2020-03-13 13:20:56.125 -0700,72,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.888041,-0.03350830078125,0.1044158935546875,-0.9866180419921875,0
2020-03-13 13:20:56.155 -0700,73,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.9181240001,0.002655029296875,0.096099853515625,-0.9874420166015625,0
2020-03-13 13:20:56.185 -0700,74,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.948208,0.0763702392578125,0.072174072265625,-1.013778686523438,0
2020-03-13 13:20:56.216 -0700,75,78C976E1-270D-4701-AAC5-034656C6C0A8,625556.978291,0.039459228515625,0.069427490234375,-1.014785766601562,0
2020-03-13 13:20:56.245 -0700,76,78C976E1-270D-4701-AAC5-034656C6C0A8,625557.008375125,0.0242767333984375,0.0206451416015625,-1.07110595703125,0
2020-03-13 13:20:56.278 -0700,77,78C976E1-270D-4701-AAC5-034656C6C0A8,625557.0384591251,0.029388427734375,-0.007049560546875,-1.025436401367188,0
2020-03-13 13:20:56.306 -0700,78,78C976E1-270D-4701-AAC5-034656C6C0A8,625557.0685421251,0.1855926513671875,-0.0442352294921875,-0.879638671875,0
