loggingTime(txt),loggingSample(N),identifierForVendor(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),label(N)
2020-03-04 22:21:04.687 -0800,1,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.04108391667,-0.007659912109375,-0.3016510009765625,-0.971893310546875,0
2020-03-04 22:21:04.730 -0800,2,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.10077491667,-0.011077880859375,-0.2787933349609375,-0.9403076171875,0
2020-03-04 22:21:04.794 -0800,3,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.16046591668,0.0059814453125,-0.2836761474609375,-0.9700775146484375,0
2020-03-04 22:21:04.854 -0800,4,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.22015791667,-0.0106201171875,-0.2854156494140625,-0.9582977294921875,0
2020-03-04 22:21:04.915 -0800,5,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.27984891667,-0.0012969970703125,-0.291229248046875,-0.968017578125,0
2020-03-04 22:21:04.976 -0800,6,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.33953991668,0.013519287109375,-0.2931671142578125,-0.9609375,0
2020-03-04 22:21:05.037 -0800,7,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.39923091668,0.0720062255859375,-0.2912750244140625,-0.986114501953125,0
2020-03-04 22:21:05.097 -0800,8,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.45892191667,0.1202239990234375,-0.274322509765625,-0.92535400390625,0
2020-03-04 22:21:05.157 -0800,9,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.5186145,0.1183929443359375,-0.2703704833984375,-0.8925018310546875,0
2020-03-04 22:21:05.216 -0800,10,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.57830550001,0.0673828125,-0.2642364501953125,-0.8614501953125,0
2020-03-04 22:21:05.275 -0800,11,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.63799650001,0.0276947021484375,-0.2540435791015625,-0.7873687744140625,0
2020-03-04 22:21:05.336 -0800,12,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.69768750001,-0.084320068359375,-0.2426910400390625,-0.921234130859375,0
2020-03-04 22:21:05.396 -0800,13,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.7573785,-0.1620330810546875,-0.149810791015625,-0.8219451904296875,0
2020-03-04 22:21:05.457 -0800,14,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.81707050001,-0.169708251953125,-0.0936126708984375,-0.989501953125,0
2020-03-04 22:21:05.515 -0800,15,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.87676150001,-0.2599639892578125,-0.088043212890625,-1.054061889648438,0
2020-03-04 22:21:05.573 -0800,16,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.93645250001,-0.229766845703125,-0.069976806640625,-1.208099365234375,0
2020-03-04 22:21:05.636 -0800,17,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95553.9961435,-0.137939453125,-0.0242462158203125,-1.29229736328125,0
2020-03-04 22:21:05.696 -0800,18,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.0558345,-0.077606201171875,-0.0390777587890625,-1.259933471679688,0
2020-03-04 22:21:05.757 -0800,19,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.11552650001,0.0270538330078125,-0.0584564208984375,-1.284622192382812,0
2020-03-04 22:21:05.817 -0800,20,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.1752175,0.1403045654296875,-0.0831146240234375,-1.117843627929688,0
2020-03-04 22:21:05.876 -0800,21,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.2349085,0.1834716796875,-0.119842529296875,-1.055023193359375,0
2020-03-04 22:21:05.935 -0800,22,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.2945995,0.15740966796875,-0.125823974609375,-0.906524658203125,0
2020-03-04 22:21:05.995 -0800,23,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.3542915,0.1873931884765625,-0.1321258544921875,-0.8740386962890625,0
2020-03-04 22:21:06.056 -0800,24,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.4139825,0.0943450927734375,-0.15740966796875,-0.82562255859375,0
2020-03-04 22:21:06.115 -0800,25,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.4736735,-0.02728271484375,-0.2088165283203125,-0.8282318115234375,0
2020-03-04 22:21:06.175 -0800,26,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.53336437501,-0.11279296875,-0.248138427734375,-0.881011962890625,0
2020-03-04 22:21:06.239 -0800,27,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.59305537501,-0.1582489013671875,-0.2205047607421875,-0.9195404052734375,0
2020-03-04 22:21:06.295 -0800,28,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.652747375,-0.087158203125,-0.2137298583984375,-1.017562866210938,0
2020-03-04 22:21:06.357 -0800,29,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.71243837501,-0.022857666015625,-0.2353057861328125,-1.037490844726562,0
2020-03-04 22:21:06.415 -0800,30,AA7096C8-1371-4F44-9B1F-FADFAA8EE5E5,95554.77212937501,0.01373291015625,-0.2514801025390625,-0.99334716796875,0
